CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
14.609.653/0001-87;2022-05-01;1;2022-06-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE;2012-11-16;INVESTIDOR QUALIFICADO;BRJCATCTF005;81900;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
14.609.653/0001-87;2022-06-01;1;2022-07-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE;2012-11-16;INVESTIDOR QUALIFICADO;BRJCATCTF005;81900;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
14.609.653/0001-87;2022-07-01;1;2022-08-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE;2012-11-16;INVESTIDOR QUALIFICADO;BRJCATCTF005;81900;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
14.609.653/0001-87;2022-08-01;1;2022-09-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO JHSF CATARINA CORPORATE;2012-11-16;INVESTIDOR QUALIFICADO;BRJCATCTF005;81900;N;N;Renda;Híbrido;Ativa;Indeterminado;;31/12;N;N;S;N;N;PLANNER CORRETORA DE VALORES S.A.;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;aaipp@planner.com.br
14.631.148/0001-39;2022-01-01;1;2022-02-04;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-02-01;1;2022-03-03;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-03-01;1;2022-04-04;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-04-01;1;2022-05-03;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-05-01;1;2022-06-02;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-06-01;1;2022-07-05;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-07-01;1;2022-08-02;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-08-01;1;2022-09-05;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.631.148/0001-39;2022-09-01;1;2022-10-05;HAZ FUNDO DE INVESTIMENTO IMOBILIARIO;2012-04-01;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRATCCTF008;928908.19633869;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2023-11-09;30/06;S;N;N;S;N;RJI CTVM LTDA;42066258000130;RUA DO OUVIDOR;97;7 ANDAR;CENTRO;RIO DE JANEIRO;RJ;20040030;21 3500-4500;21 3500-4541;;www.rjicv.com.br;backoffice.adm@rjicv.com.br
14.721.889/0001-00;2022-01-01;1;2022-02-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
14.721.889/0001-00;2022-02-01;1;2022-03-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
14.721.889/0001-00;2022-03-01;1;2022-04-18;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
14.721.889/0001-00;2022-04-01;1;2022-05-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;S;N;S;S;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;03384738000198;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br
14.721.889/0001-00;2022-05-01;1;2022-06-15;FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
14.721.889/0001-00;2022-06-01;1;2022-07-15;FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
14.721.889/0001-00;2022-07-01;1;2022-08-12;FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
14.721.889/0001-00;2022-08-01;1;2022-09-14;FUNDO DE INVESTIMENTO IMOBILIARIO POLO SHOPPING INDAIATUBA;2012-12-20;INVESTIDORES EM GERAL;BRVPSICTF007;8071897;N;S;Renda;Shoppings;Passiva;Indeterminado;;Dezembro;S;N;N;S;N;BRL TRUST DTVM S.A.;13486793000142;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br
14.788.458/0001-61;2022-01-01;1;2022-02-15;AMETISTA FII;2012-01-19;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;S;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-02-01;1;2022-03-15;AMETISTA FII;2012-01-19;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;S;S;N;S;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-03-01;1;2022-04-14;AMETISTA FII;2012-01-19;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;S;S;N;S;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-04-01;1;2022-05-16;AMETISTA FII;2012-01-27;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;S;S;N;S;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-05-01;1;2022-06-14;AMETISTA FII;2012-01-27;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;S;S;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-06-01;1;2022-07-15;FUNDO DE INVESTIMENTO IMOBILIARIO AMETISTA - FII;2012-01-27;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-07-01;1;2022-08-15;AMETISTA FII;2012-01-27;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Renda;Híbrido;Passiva;Indeterminado;;28/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.458/0001-61;2022-08-01;1;2022-09-15;AMETISTA FII;2012-01-27;INVESTIDOR QUALIFICADO;BRAMSACTF005;517537;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-01-01;1;2022-02-15;PATEO BANDEIRANT FII;2013-01-04;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-02-01;1;2022-03-15;PATEO BANDEIRANT FII;2013-01-04;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-03-01;1;2022-04-18;PATEO BANDEIRANT FII;2013-01-04;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-04-01;1;2022-05-16;PATEO BANDEIRANT FII;2013-01-21;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-05-01;1;2022-06-15;PATEO BANDEIRANT FII;2013-01-21;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-06-01;1;2022-07-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII PATEO BANDEIRANTES;2013-01-21;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-07-01;1;2022-08-15;PATEO BANDEIRANT FII;2013-01-21;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.788.492/0001-36;2022-08-01;1;2022-09-15;PATEO BANDEIRANT FII;2013-01-21;INVESTIDORES EM GERAL;BRPATBCTF004;3822328;N;N;Renda;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.793.782/0001-78;2022-01-01;1;2022-02-14;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-02-01;1;2022-03-11;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-03-01;1;2022-04-13;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-04-01;1;2022-05-13;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-05-01;1;2022-06-15;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-06-01;1;2022-07-13;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-07-01;1;2022-08-12;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.793.782/0001-78;2022-08-01;1;2022-09-15;NEWPORT RENDA URBANA FII;2011-12-20;INVESTIDORES EM GERAL;BRNEWUCTF005;742000;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;S;N;N;S;N;BRASIL PLURAL S.A. BANCO MULTIPLO;45246410000155;Praia de Botafogo;228;9 andar;Botafogo;Rio de Janeiro;RJ;22250906;(11) 3206-8000;(11) 3206-8384;;www.bancoplural.com;middleadm@genialinvestimentos.com.br
14.879.856/0001-93;2022-01-01;2;2022-02-18;SHOP JARDIM SUL FII;2012-07-23;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-02-01;2;2022-03-18;SHOP JARDIM SUL FII;2012-07-23;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-03-01;1;2022-04-14;SHOP JARDIM SUL FII;2012-07-23;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;N;N;S;N;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-04-01;2;2022-05-19;SHOP JARDIM SUL FII;2012-07-17;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-05-01;3;2022-06-27;FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL;2012-07-17;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-06-01;2;2022-07-20;FUNDO DE INVESTIMENTO IMOBILIARIO SHOPPING JARDIM SUL;2012-07-17;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-07-01;2;2022-08-18;SHOP JARDIM SUL FII;2012-07-17;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
14.879.856/0001-93;2022-08-01;1;2022-09-15;SHOP JARDIM SUL FII;2012-07-17;INVESTIDORES EM GERAL;BRJRDMCTF002;2522968;N;N;Renda;Shoppings;Passiva;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
