CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email
13.551.286/0001-45;2020-09-01;1;2020-10-15;FII CENESP;2011-07-27;INVESTIDORES EM GERAL;BRCNESCTF001;2949248;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
13.551.286/0001-45;2020-10-01;1;2020-11-16;FII CENESP;2011-07-27;INVESTIDORES EM GERAL;BRCNESCTF001;2949248;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
13.551.286/0001-45;2020-11-01;1;2020-12-15;FII CENESP;2011-07-27;INVESTIDORES EM GERAL;BRCNESCTF001;2949248;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 21 3262-9600;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com
13.551.286/0001-45;2020-12-01;1;2021-01-15;FII CENESP;2011-07-27;INVESTIDORES EM GERAL;BRCNESCTF001;2949248;N;N;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;S;N;N;S;N;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22.250-040;55 11 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com
13.555.918/0001-49;2020-01-01;1;2020-02-12;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-02-01;1;2020-03-11;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-03-01;1;2020-04-14;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-04-01;1;2020-05-14;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-05-01;1;2020-06-09;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-06-01;1;2020-07-10;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-07-01;1;2020-08-15;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-08-01;1;2020-09-14;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-09-01;1;2020-10-22;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-10-01;1;2020-11-13;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-11-01;1;2020-12-03;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98184;N;N;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.555.918/0001-49;2020-12-01;2;2021-08-31;AQUILLA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-03-11;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRAQLLCTF008;98221.98183906;N;N;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;ÍNDIGO INVETIMENTOS DTVM LTDA.;00329598000167;RUA IGUATEMI;192;25°  andar;ITAIM BIBI;São Paulo;SP;01451-010;11 3113-0060;3113-0069;;www.indigodtvm.com.br;compliance@indigodtvm.com.br
13.568.181/0001-07;2020-01-01;1;2020-02-11;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;64305.7486;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-02-01;1;2020-03-17;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;64305.7486;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-03-01;1;2020-06-02;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;64305.7486;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-04-01;1;2020-06-02;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;64305.7486;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-05-01;1;2020-06-18;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;64305.7486;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
13.568.181/0001-07;2020-06-01;1;2021-01-07;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;80844.89387;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-07-01;2;2021-01-08;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;80844.89387;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;administracao.fundos@intrader.com.br
13.568.181/0001-07;2020-08-01;1;2021-01-08;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;80844.89387;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-09-01;1;2021-01-08;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;80844.89387;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-10-01;1;2021-09-01;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;90868.011869;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-11-01;1;2021-09-01;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;90868.011869;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.568.181/0001-07;2020-12-01;1;2021-09-01;RB CAPITAL PATRIMONIAL V FUNDO DE INVESTIMENTO IMOBILIÁRIO;2011-05-30;INVESTIDOR QUALIFICADO E PROFISSIONAL;0;90868.011869;N;N;;;;Indeterminado;;31/12;S;S;N;N;S;INTRADER D.T.V.M. LTDA.;15489568000195;Rua Ramos Batista;152;;Vila Olimpia;São Paulo;SP;04552020;(11) 31985151;;;www.intrader.com.br;adm@intrader.com.br
13.584.584/0001-31;2020-01-01;1;2020-02-17;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-02-01;1;2020-03-16;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-03-01;1;2020-04-15;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-04-01;1;2020-05-15;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-05-01;1;2020-06-15;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-06-01;1;2020-07-15;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-07-01;1;2020-08-14;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER CORRETORA DE VALORES SA;00806535000154;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-08-01;1;2020-09-14;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-09-01;1;2020-10-15;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-10-01;1;2020-11-13;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-11-01;1;2020-12-14;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.584.584/0001-31;2020-12-01;1;2021-01-13;BRAZILIAN GRAVEYARD AND DEATH CARE SERVICES FUNDO DE INV;2011-12-07;INVESTIDORES EM GERAL;BRCARECTF000;178866845;N;N;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;S;N;N;S;N;PLANNER TRUSTEE DTVM LTDA;67030395000146;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br
13.598.226/0001-88;2020-01-01;1;2020-02-07;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;10000;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 3299-2165;11 3299-2161;11 3299-6874;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-02-01;1;2020-03-06;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 3299-2165;11 3299-2161;11 3299-6874;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-03-01;1;2020-04-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 3299-2165;11 3299-2161;11 3299-6874;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-04-01;1;2020-05-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 3299-2165;11 3299-2161;11 3299-6874;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-05-01;1;2020-06-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 3299-2165;11 3299-2161;11 3299-6874;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-06-01;1;2020-07-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1.355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 2827-3636;11 2827-3641;;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-07-01;1;2020-08-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1.355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 2827-3636;11 2827-3641;;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-08-01;1;2020-09-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1.355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 2827-3636;11 2827-3641;;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-09-01;1;2020-10-09;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;84198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1.355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 2827-3636;11 2827-3641;;www.socopa.com.br;fiisp@socopa.com.br
13.598.226/0001-88;2020-10-01;1;2020-11-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO DO ESTADO DE SÃO PAULO;2019-04-09;INVESTIDOR QUALIFICADO;BRFISPCTF000;94198.4;N;N;Híbrido;Outros;Ativa;Determinado;2024-04-18;31/12;N;N;S;N;N;SOCOPA - SOCIEDADE CORRETORA PAULISTA S.A.;62285390000140;Avenida Brigadeiro Faria Lima;1.355;15° andar;Jardim Paulistano;São Paulo;SP;01452002;11 2827-3636;11 2827-3641;;www.singulare.com.br;fiisp@singulare.com.br
